Clean Technology CAD,Consumer Products & Services CAD,Financial Services CAD,Technology CAD,Industrial Products & Services CAD,Life Sciences CAD,Oil & Gas CAD,Real Estate CAD,Mining CAD,Utilities & Pipelines CAD,Comm & Media CAD,Technology US,Health Care US,Consumer Services US,Capital Goods US,Consumer Durables US,Finance US,Consumer Non-Durables US,Public Utilities US,Basic Industries US,Energy US,Transportation US,Fixed Income ETF US,Fixed Income ETF CAD,
53499.06627484372,64837.9189972922,70767.1688244208,83073.83077684056,108393.65712626143,48171.80625764809,89693.53397044049,91355.76226652964,121929.08509361785,69480.84845769408,105278.72281146285,59656.67625030583,83221.13640898344,66393.48004370379,74473.01572980621,52160.32530978305,59639.91035810395,54020.009368219246,44978.5672845955,61635.346326068015,60544.45538800946,55315.058133237995,473052.5520845055,579293.9212688252,
53484.98044314057,64820.847745799976,70748.53645380995,83051.95817081702,108365.11803355794,48159.12304646277,89669.91845502428,91331.70910108209,121896.9822422611,69462.55476387634,105251.00385345666,59640.96917427365,83199.2250186878,66375.99922672511,74453.40764243127,52146.59195675368,59624.20769638312,54005.78637680004,44966.72482503248,61619.11828367839,60528.51456757024,55300.49416691546,472928.00152504025,579141.3982950647,
53612.6659758891,64975.595572368446,70917.43554460959,83250.22941326653,108623.81977959636,48274.09407630967,89883.988857866,91549.7467227991,122187.98881997849,69628.38381041639,105502.2712258666,59783.35099547952,83397.84783359314,66534.45969081725,74631.1514303321,52271.0823336754,59766.54950264992,54134.71523772306,45074.07459253112,61766.22257128133,60673.01523981508,55432.513904053914,474057.02996117505,580523.9916393147,
53730.379925558926,65118.25838996481,71073.14448551855,83433.01669192119,108862.31825046573,48380.08646032972,90081.34146378374,91750.756728212,122456.26928140307,69781.26246172497,105733.91590943297,59914.61352910059,83580.95922870397,66680.54520805075,74795.01434301065,52385.85065274726,59897.775146292755,54253.57541803474,45173.04089557573,61901.838770974166,60806.23115311193,55554.223579053265,475097.8870860674,581798.6115577626,
53369.33728973773,64680.694619119124,70595.56670816606,82872.38644321088,108130.8151719986,48054.99525566869,89476.03762998518,91134.23521666421,121633.42130795782,69312.36551804026,105023.43420897733,59512.015780439135,83019.33487640638,66232.4836117385,74292.42736778178,52033.84261510435,59495.290543566996,53889.01715697666,44869.49951404086,61485.887812447254,60397.642157458286,55180.92558004841,471905.454915212,577889.2011920635,
54155.75188501981,65633.78575467723,71635.81541352498,84093.53809234951,109724.15800834223,48763.10128741693,90794.49623362538,92477.1279026867,123425.72945057866,70333.70583525262,106570.98877313096,60388.94474716615,84242.65185864615,67208.44086433247,75387.15052096196,52800.578260686336,60371.97305847253,54683.08940463417,45530.66622685349,62391.90242748883,61287.62111776258,55994.03451977042,478859.13573991135,586404.5870925126,
54923.90567633526,66564.74580252002,72651.90920390762,85286.33420102354,111280.50290319201,49454.76486564138,92082.33979750962,93788.83818157326,125176.41961225585,71331.33029644229,108082.60861443834,61245.51113663412,85437.56302067888,68161.73607049906,76456.45384468081,53549.510053946375,61228.29871881088,55458.72303513372,46176.480432471595,63276.87908700993,62156.93447569116,56788.262804122,485651.3498228331,594722.2429488332,
55282.78204128856,66999.68417249726,73126.62149468431,85843.6006448672,112007.61693268975,49777.9055095204,92684.01178306843,94401.66053834712,125994.33046355337,71797.41383891513,108788.82739506911,61645.69328201808,85995.81760344686,68607.10927855238,76956.02527710392,53899.406028687124,61628.368397139486,55821.0939314259,46478.20055306169,63690.33432244342,62563.071920335555,57159.320999568896,488824.6272675611,598608.1966893428,
55778.75876815709,67600.7806229668,73782.68656660488,86613.75776247846,113012.50795263027,50224.49451487372,93515.53854601024,95248.59741228726,127124.7051176479,72441.55375008774,109764.84062267718,62198.75570128492,86767.34035545823,69222.6269541005,77646.44634710802,54382.97161629269,62181.275383930275,56321.900193991554,46895.185822794134,64261.740506864735,63124.36472232793,57672.1333417231,493210.1814978786,603978.6886057756,
55623.2094097099,67412.26337574485,73576.92993427021,86372.21932114003,112697.35172655493,50084.43424690334,93254.75321577126,94982.97912769875,126770.19442647194,72239.53711401345,109458.74111605529,62025.3029970797,86525.3736207276,69029.58688919885,77429.91490786971,54231.31466780222,62007.87142681463,56164.836185484026,46764.40994627605,64082.53478896611,62948.330786618535,57511.30395900284,491834.7739232768,602294.3826154094,
55104.022252706956,66783.03716351054,72890.16271103783,85566.02083908065,111645.43440165388,49616.946029256345,92384.31314744508,94096.40779497063,125586.92115735519,71565.25311825956,108437.05298960124,61446.35868467763,85717.74559610443,68385.26457578994,76707.1839145556,53725.11945933239,61429.08982072714,55640.593482983866,46327.91084263587,63484.38827056657,62360.77093083141,56974.49332339081,487243.9870791102,596672.5655446677,
54913.61035740632,66552.26844354451,72638.29082468206,85270.34753729185,111259.64371166416,49445.494720509174,92065.07924321611,93771.25774935231,125152.9556734405,71317.95945571305,108062.34885846043,61234.03085200481,85421.5480095653,68148.95936055912,76442.12231514348,53539.472361293156,61216.82166059691,55448.32746631888,46167.824791777195,63265.01802864188,62145.28334753136,56777.61801712462,485560.31595564674,594610.7640747457,
54412.04494150568,65944.39881006457,71974.83318074516,84491.51225313963,110243.42953255634,48993.87352928731,91224.18279769,92914.777550974,124009.84390470067,70666.561345795,107075.33786800414,60674.736499445164,84641.33170298045,67526.50600295968,75743.92154812449,53050.457933955084,60657.68449193373,54941.87809528626,45746.14091245833,62687.173212521215,61577.66587190741,56259.02728143526,481125.3450944694,589179.7572033877,
54442.073022200595,65980.7911884612,72014.55354231357,84538.14012663162,110304.2689772353,49020.911513054976,91274.52619362964,92966.0539262885,124078.28054595791,70705.5597184679,107134.42895508591,60708.22073782853,84688.0422565212,67563.77149028848,75785.72193608715,53079.734602998775,60691.15931991802,54972.19857213562,45771.38658760759,62721.76804345957,61611.64840503577,56290.0746462759,481390.8611342065,589504.9046466079,
53757.49065557796,65151.11510017169,71109.00585174042,83475.11447707258,108917.24689462244,48404.49759354972,90126.79379320261,91797.05139424912,122518.05702346306,69816.47198322116,105787.26605607342,59944.8446369735,83623.13166119973,66714.19020109123,74832.75365256761,52412.28297382579,59927.99775802529,54280.95013672765,45195.83385027948,61933.07257279963,60836.91214436029,55582.25456560045,475337.6071581616,582092.1695989534,
54139.02311468549,65613.51140726547,71613.68703265957,84067.56150747385,109690.2640972514,48748.03831268512,90766.44971553182,92448.56161785056,123387.60310924913,70311.97967744435,106538.06887942748,60370.290536814646,84216.62921236677,67187.68010425412,75363.86334862426,52784.26810495037,60353.32409069402,54666.19773916965,45516.601754808216,62372.629501343385,61268.68930530815,55976.73790194187,478711.21563492797,586223.4460812809,
54956.87668417549,66604.70484637737,72695.52239270898,85337.53187822766,111347.30496849501,49484.45272960595,92137.61714004425,93845.13994090614,125251.56344373734,71374.150737223,108147.4909728966,61282.27702578565,85488.85148105907,68202.6537930592,76502.3509146016,53581.65600740849,61265.05427528931,55492.0150956579,46204.20033111364,63314.864413268006,62194.24749538062,56822.35299190256,485942.8879839571,595079.2567389773,
55086.10451888256,66761.32185789468,72866.46160029343,85538.1980210153,111609.13154943843,49600.812484085094,92354.27327984823,94065.81121926206,125546.08506348889,71541.98281776195,108401.7933810874,61426.37866408419,85689.87344291434,68363.02828671181,76682.2416535806,53707.6500922916,61409.11541531196,55622.50127658763,46312.8467667085,63463.74556020652,62340.4935781275,56955.96738346093,487085.5538520767,596478.5503027183,
55278.46397947498,66994.45091962784,73120.90967519599,85836.89551968721,111998.86817230453,49774.01742601585,92676.77236281437,94394.28695491921,125984.4892202763,71791.80584200246,108780.33004989267,61640.878221988474,85989.10058881031,68601.7504719262,76950.01434817084,53895.1960204648,61623.55469033272,55816.733822813476,46474.57020495761,63685.359558323806,62558.185205126516,57154.85636388696,488786.44585051585,598561.4402291942,
45772.96245622235,109559.93682456623,86267.23139537266,92909.04938415055,101182.31140599801,81562.190642269,90290.74142851413,54631.629032114026,163704.4713397758,65693.19995924988,76314.37705535143,73672.93128600255,75453.24634115785,66964.70098054073,49090.439074469294,85697.8826208995,51173.77236415047,41838.256346686576,45215.596980985734,49755.045948722254,52401.035257517855,61161.74756129261,521178.5956111616,559031.5572181051,
45727.15546441344,109450.29543673803,86180.90002965246,92816.0712626627,101081.05387183222,81480.56781520727,90200.38356153115,54576.956787861214,163540.64516433622,65627.45792047944,76238.00594329985,73599.20358347108,75377.73700001763,66897.68649546702,49041.31213970446,85612.12102722921,51122.560547267145,41796.386986196645,45170.347769018656,49705.25391298927,52348.59526534748,61100.54034377335,520657.0295516571,558472.1100556693,
46117.091314836514,110383.62692426947,86915.80300365094,93607.55530126428,101943.01710358952,82175.38895991427,90969.56246442455,55042.35884146458,164935.2291900258,66187.09252611859,76888.12142457435,74226.81682003282,76020.51658430521,67468.15290672777,49459.50928231793,86342.17376898036,51558.50542335544,42152.80342055715,45555.535471869014,50129.11278324286,52794.99508632766,61621.57190408548,525096.9042723792,563234.4508345881,
46142.65457986746,110444.81391221019,86963.98149115336,93659.44310851407,101999.52535877157,82220.93977821419,91019.9880001365,55072.86949091961,165026.6547950784,66223.78083710339,76930.74144612535,74267.9616480494,76062.65568193317,67505.55132507399,49486.92529031055,86390.03428681607,51587.08493045703,42176.16923255689,45580.78745966121,50156.89996060614,52824.25999469938,61655.72949142015,525387.9718776452,563546.6585461054,
46453.11172935636,111187.90904653254,87549.0928170572,94289.60285972338,102685.7988768522,82774.13895637721,91632.3889614233,55443.410939650756,166136.98763795133,66669.34788161484,77448.34709571129,74767.65157446434,76574.42067422887,67959.74238169784,49819.88337220867,86971.28397938653,51934.17331286099,42459.93906321622,45887.46425307569,50494.365768127405,53179.672342149584,62070.56175891429,528922.8888348516,567338.3148955117,
45552.821647921824,109033.01849209034,85852.33716458327,92462.21194710633,100695.68448426589,81169.92486764444,89856.49650020877,54368.883290336744,162917.1499013259,65377.2546202802,75947.35015238478,73318.60817093913,75090.36096631833,66642.64047559617,48854.34317073536,85285.72662011955,50927.656862607284,41637.039141685855,44998.13677013081,49515.75368000234,52149.01734916406,60867.59582142887,518672.03559952806,556342.9469060854,
46378.278676186965,111008.79228987804,87408.05671261105,94137.70821582459,102520.37848710819,82640.79500349713,91484.77492266658,55354.095077606646,165869.3513577007,66561.9477383508,77323.5826599107,74647.20557122951,76451.06407915047,67850.26349372459,49739.62666081749,86831.17868878387,51850.510612814716,42391.538761079326,45813.54242255839,50413.022507846035,53094.00322118528,61970.569972025594,528070.8271927105,566424.3684083321,
46933.584334796804,112337.94490773197,88454.62829495667,95264.85660409907,103747.89593539902,83630.286256889,92580.1586807811,56016.87177180951,167855.37136594582,67358.92052997313,78249.40880569824,75540.98638492753,77366.44321140132,68662.66180456529,50335.1790816984,87870.8430800887,52471.33749054636,42899.1095899918,46362.08626839265,51016.637766223575,53729.7189326895,62712.56836340643,534393.6301698174,573206.3936565687,
47041.481386139916,112596.20204238899,88657.97934316544,95483.86389429201,103986.40514395696,83822.54647775195,92792.9940368723,56145.65067023176,168241.25920893034,67513.77401090469,78429.2987629461,75714.64986710143,77544.30329206055,68820.51249615605,50450.896163159734,88072.85204662621,52591.96545185596,42997.731664048326,46468.6694853656,51133.92147388051,53853.23982555326,62856.74020334723,535622.1640175744,574524.1553524446,
47993.142124681064,114874.05090333411,90451.55207117359,97415.52594563161,106090.07569602199,85518.29720959264,94670.21912916271,57281.490992608364,171644.82126254874,68879.59426451278,80015.94276701867,77246.3758563289,79113.04362008782,70212.76839071998,51471.53020120349,89854.58750551025,53655.91384821728,43867.58635113008,47408.742098268005,52168.3732819538,54942.70411271153,64128.3475176065,546457.9321347359,586146.9203224597,
48162.37516753011,115279.11888426068,90770.50162750095,97759.0318122342,106464.16969219089,85819.85116116452,95004.04451631475,57483.476538677125,172250.07389043627,69122.4769517373,80298.09435933823,77518.76142344318,79392.0114164887,70460.3521061339,51653.02870891562,90171.43205004951,53845.11491248163,44022.27189143828,47575.914434309096,52352.32899229371,55136.44264675444,64354.47639566769,548384.84782623,588213.7870140604,
48894.44664438031,117031.36956787077,92150.21961171029,99244.97594487484,108082.43253049743,87124.31891143807,96448.11264904027,58357.22940941436,174868.28708158183,70173.14344419297,81518.63101936426,78697.05202812079,80598.77555230234,71531.35439466925,52438.15836415353,91542.04413471019,54663.56443159348,44691.41350843215,48299.07166692632,53148.08806083264,55974.520437898944,65332.668945620244,556720.3359335747,597154.6777875151,
49013.15874380739,117315.5130756453,92373.95352800423,99485.93540470257,108344.84868115358,87335.85031262878,96682.28153168704,58498.916445374205,175292.85434652414,70343.5186453328,81716.55222504053,78888.12264873601,80794.463416952,71705.02723152156,52565.474333485894,91764.3014459365,54796.283522230486,44799.92095432957,48416.33823995172,53277.127686950626,56110.42243273971,65491.29183275749,558072.0117251652,598604.525169948,
49816.93984822373,119239.40443628986,93888.82096950378,101117.43431403552,110121.62749653166,88768.09642813331,98267.80250235595,59458.25726063156,178167.53305881468,71497.10255125523,83056.64583010404,80181.83201114155,82119.43541835781,72880.93891437424,53427.510898702705,93269.17102489478,55694.903778836044,45534.60794177018,49210.33191062532,54150.834863347576,57030.59363712986,66565.30265409916,567223.9976290523,608421.2155992404,
50037.59398978252,119767.55145828742,94304.6826674746,101565.31370472407,110609.38915464102,89161.27690398818,98703.06002058345,59721.615683577606,178956.69040530198,71813.78462437038,83424.52858127722,80536.98135120404,82483.16698402075,73203.75041305611,53664.157340433034,93682.28810774047,55941.59318247986,45736.29435320409,49428.29920401276,54390.68512347731,57283.19921105569,66860.14030891076,569736.4025389024,611116.0953217448,
50150.72353735181,120038.33284143553,94517.89527889663,101794.94181175285,110859.46493075717,89362.86083543996,98926.21688392329,59856.63974895871,179361.29198195215,71976.14776608042,83613.14234988704,80719.06669017376,82669.65243663642,73369.25611595411,53785.486152562764,93894.09355288335,56068.071028883336,45839.69913099437,49540.05120246438,54513.65653575702,57412.710282499116,67011.30380060684,571024.5144626319,612497.7622218394,
50315.9693507407,120433.8571838402,94829.33019714929,102130.35447924965,111224.74505359918,89657.30999955843,99252.17714972672,60053.86639743719,179952.28450396363,72213.30799515164,83888.64628568405,80985.03469403066,82942.04758860855,73611.00661424133,53962.708449289494,94203.47305465669,56252.81440542532,45990.74018950993,49703.28486050286,54693.278141980605,57601.88422337808,67232.10495005654,572906.0308935384,614515.9323254441,
49441.54473284362,118340.87694498689,93181.3225786325,100355.46477040424,109291.80693377022,88099.18521234534,97527.30633436749,59010.21008204817,176824.95316865336,70958.33675907,82430.77320044293,79577.62251591934,81500.62512957363,72331.74523535407,53024.908356687956,92566.34200077225,55275.21531756486,45191.48230109118,48839.507884063976,53742.78171991106,56600.84009659059,66063.70039698985,562949.6861461498,603836.462839929,
49339.38082864233,118096.34239250404,92988.77665870397,100148.09450832443,109065.9709945029,87917.1408048156,97325.78005853621,58888.27389493474,176459.569609674,70811.7114714074,82260.44175829252,79413.18670293628,81332.21570581725,72182.2819948573,52915.339942373495,92375.06685054116,55160.99696470141,45098.100545050365,48738.58800318914,53631.72992262576,56483.88252909169,65927.18917762948,561786.43086931,602588.7208675419,
50397.59353626706,120629.22886462616,94983.16538985711,102296.03362862222,111405.17741617758,89802.7549745759,99413.18722716538,60151.287713088095,180244.20889388947,72330.45474846527,84024.73314868865,81116.41122482241,83076.59884872868,73730.42075925718,54050.24849239719,94356.29296175696,56344.06953215062,46065.34784902962,49783.915129522284,54782.003338766255,57695.32785459866,67341.17103540842,573835.4175029634,615512.8198567044,
50223.64513967207,120212.8744422986,94655.32891664948,101942.95663071118,111020.66000921096,89492.79880124397,99070.06043667452,59943.67422766867,179622.09206384557,72080.80460159016,83734.71994408953,80836.43615696637,82789.85815040741,73475.93859906997,53863.69287731516,94030.62015244845,56149.59674356993,45906.35229319693,49612.08485737309,54592.922055824005,57496.191168357735,67108.74151041516,571854.812006151,613388.3638939275,
50567.35517696248,121035.56207165014,95303.111182178,102640.61243262666,111780.43989148855,90105.25082713051,99748.05531483113,60353.90415914455,180851.35202277036,72574.0960775202,84307.766038901,81389.64758573995,83356.4379984652,73978.77780011963,54232.31390902194,94674.12716730488,56533.86156419183,46220.516548194384,49951.609626811085,54966.533633068495,57889.67152916338,67568.00622493183,575768.3518978239,617586.1423873279,
50581.558739700355,121069.55902864704,95329.8803045506,102669.44254195389,111811.83723242738,90130.55995351562,99776.07295104499,60370.856607244714,180902.15028017765,72594.48098242919,84331.44674436864,81412.50863832321,83379.85149107469,73999.55725769809,54247.54690015488,94700.7196181097,56549.74102331583,46233.49915336073,49965.64023645458,54981.972854799744,57905.9318136604,67586.98499912578,575930.0760354626,617759.6124746746,
50340.767393774295,120493.21257362369,94876.06648865715,102180.6890540992,111279.56176586432,89701.49727966722,99301.09322531658,60083.463727717695,180040.97333482004,72248.89806212977,83929.99050080037,81024.94787470342,82982.92527598966,73647.28553191539,53989.303774463646,94249.90089474141,56280.538401015336,46013.40655903601,49727.78094420723,54720.23352577852,57630.273103135725,67265.24004917724,573188.3855533338,614818.7942742702,
50501.96220655707,120879.0406379929,95179.86658084835,102507.8790810857,111635.88704762026,89988.72802343452,99619.0625762081,60275.85536551637,180617.47767697522,72480.24430891596,84198.74045846012,81284.39567376522,83248.64266165042,73883.1095174819,54162.18146713213,94551.69595898196,56460.75279425058,46160.74484646742,49887.012929621815,54895.45170887893,57814.809445436884,67480.62825912845,575023.7766147334,616787.4889440028,
49822.52299718333,119252.76799011011,93899.34339971951,101128.76687881988,110133.96919098057,88778.04496183949,98278.81569949281,59464.92094387216,178187.50088260844,71505.11546764351,83065.95426268072,80190.81825384004,82128.63881466872,72889.10692187358,53433.49869628314,93279.62400889493,55701.145690624195,45539.71115565145,49215.84707503015,54156.90372623338,57036.98524409128,66572.76284738665,567287.5682956141,608489.403374066,
49044.42042715483,117390.33952053293,92432.87169118234,99549.38974818615,108413.95343666425,87391.55506146213,96743.94764234009,58536.22835607236,175404.66002985687,70388.38530689465,81768.6728605061,78938.43924887617,80845.99592365636,71750.76229355761,52599.00176276688,91822.83075944995,54831.233811254744,44828.495340856774,48447.219257900615,53311.10902457703,56146.21090880492,65533.06363608057,558427.9624731431,598986.3284569798,
63219.3717372995,94902.40072190789,80729.23233977193,103118.74403799699,125752.84586475961,90366.64505875623,98753.42316120074,77028.3849538649,84581.41700431892,202806.31927146914,86056.3672574276,61921.51638649122,57531.963144466215,52338.13152425515,56693.6451999914,46855.8609990135,61035.41930939799,60210.74421377762,57069.967756195845,59900.449903466695,42879.41244356838,60210.57189172856,506490.53317304584,642821.7391857868,
63117.99268399683,94750.2145283893,80599.77434416789,102953.38205541082,125551.1876686475,90221.73243665262,98595.06143954236,76904.86166457145,84445.78161682207,202481.09755403455,85918.3666287678,61822.21858365297,57439.70446175634,52254.201708444765,56602.73085015359,46780.72259286957,60937.54245840316,60114.18981788128,56978.44993271638,59804.393097827255,42810.65069981415,60114.01777216913,505678.32119831746,641790.9054781721,
63176.49826244163,94838.04077052764,80674.48420454215,103048.81200991137,125667.5640701557,90305.36112032965,98686.45156232716,76976.1466219279,84524.05643340964,202668.78213069474,85998.0064196562,61879.523078063714,57492.9466989114,52302.637378958396,56655.19727643115,46824.08476455751,60994.026925334525,60169.91109953932,57031.26462200619,59859.82722148904,42850.332916822066,60169.73889435388,506147.046540025,642385.7968327435,
63195.0046879106,94865.82187871527,80698.11635210084,103078.9983167118,125704.37613591267,90331.81446106528,98715.35999364048,76998.69540762395,84548.81624431626,202728.15032637736,86023.19799785469,61897.649577844415,57509.788229580845,52317.95850132361,56671.793403387586,46837.80104289963,61011.89403485137,60187.53679906151,57047.97091116682,59877.362087483954,42862.88515561745,60187.36454343166,506295.3132665887,642573.9722650383,
63204.05909554141,94879.41399451243,80709.67855775458,103093.76719399163,125722.38671551671,90344.75695666601,98729.5036607423,77009.72757035111,84560.93016773091,202757.1966619281,86035.52316665916,61906.51810397926,57518.0280749288,52325.454475491526,56679.91318312614,46844.51183507801,61020.63565235179,60196.16030490922,57056.14458859101,59885.94115234636,42869.02643270648,60195.98802459905,506367.8538759378,642666.0385083524,
63026.44811147081,94612.79146537816,80482.8746841142,102804.06134748596,125369.09173503942,90090.87735750237,98452.06191802956,76793.32100260042,84323.30381531085,202187.42462921605,85793.75303111204,61732.55336566696,57356.39551976735,52178.41367472138,56520.63583129858,46712.873140279036,60849.160349943704,60027.00187708002,56895.80998140488,59717.65447753037,42748.559328539144,60026.83008089817,504944.8994942791,640860.0698860576,
63281.148413574774,94995.13740571275,80808.1192934881,103219.50956434262,125875.72897220275,90454.94949495143,98849.92298532199,77103.65551525351,84664.06823405423,203004.49745622356,86140.45977836533,61982.02482507833,57588.182201457574,52389.27527527916,56749.04506984363,46901.647587475076,61095.06187205537,60269.58092080857,57125.73536074853,59958.98339724779,42921.31332787972,60269.408430369935,506985.46535671805,643449.8914339521,
63424.24041042912,95209.94140727732,80990.84346082114,103452.91060253742,126160.36049147311,90659.48717596823,99073.44346849062,77278.00311021722,84855.51151359534,203463.53335616615,86335.24148995944,62122.1792300416,57718.401203372065,52507.73845429573,56877.366606070354,47007.70208517776,61233.210667081614,60405.86312964541,57254.90867301398,60094.563279704984,43018.36745198566,60405.69024916957,508131.86621120165,644904.8670807161,
63396.89805819983,95168.89615806595,80955.92810109555,103408.31178822707,126105.97243744819,90620.4036392124,99030.73265366093,77244.68836546122,84818.93008558948,203375.8197066397,86298.02214657681,62095.3981997168,57693.5186530159,52485.10223397539,56852.84662787977,46987.436944600835,61206.81287337759,60379.82200758045,57230.22593547289,60068.656359801396,42999.82212377062,60379.64920163383,507912.8092642841,644626.846943368,
64032.82471797447,96123.52390961113,81767.98727943301,104445.58812701658,127370.9262803974,91529.40600934112,100024.09802263629,78019.52054435562,85669.73857223609,205415.8580944208,87163.66722779907,62718.269670940375,58272.235399913785,53011.57398218209,57423.130694799846,47458.76227348554,61820.771052061435,60985.48474035041,57804.29544884061,60671.1978273819,43431.14816797186,60985.31020100812,513007.6215681238,651093.0213167801,
65122.166373596396,97758.80017832329,83159.04374199206,106222.44133306845,129537.79079595637,93086.52605081134,101725.73178659989,79346.80719858251,87127.17255650919,208910.44156677483,88646.51628195544,63785.247803203005,59263.576538883,53913.41949693515,58400.026662416094,48266.142033733006,62872.48072419109,62022.984322924814,58787.67588197997,61703.35068618422,44170.00919837677,62022.806814277705,521735.0293357342,662169.5707729218,
64251.377739938995,96451.60699394876,82047.07290151177,104802.07558507516,127805.66113664662,91841.80872419971,100365.4943141228,78285.81212312466,85962.1414193436,206116.9712616706,87461.1690631788,62932.33593194544,58471.126721659646,53192.509927830746,57619.12390295967,47620.745693071505,62031.77402425754,61193.636763077484,58001.589625827415,60878.27714474425,43579.38477507619,61193.46162800792,514758.5886147653,653315.2932220962,
65071.20803471625,97682.30355136182,83093.97147907558,106139.32187523172,129436.42698991686,93013.6854958387,101646.13102081034,79284.71802502696,87058.99521794624,208746.96836448778,88577.15005124184,63735.33560810705,59217.20256847186,53871.2320444301,58354.32842301478,48228.37359697551,62823.28277275012,61974.45110559672,58741.67430561372,61655.06758337298,44135.446000891025,61974.27373585079,521326.76972290117,661651.4206058958,
65358.3562927593,98113.35906967099,83460.6511502347,106607.69678799012,130007.6080953551,93424.13919065939,102094.67824070936,79634.58810363646,87443.17186963029,209668.1335026185,88968.02606396413,64016.5888866061,59478.518088458026,54108.956698810856,58611.83622503686,48441.19726945494,63100.51131602716,62247.93389799629,59000.89139963771,61927.14099019597,44330.208274711855,62247.7557455476,523627.2967657874,664571.1766484967,
65419.13438757627,98204.59672279733,83538.26294552485,106706.83350242302,130128.50487397594,93511.01624069549,102189.61820533496,79708.64196332646,87524.48709376449,209863.10826056742,89050.75928172705,64076.11924400648,59533.82839944198,54159.27374298431,58666.34059053107,48486.24374625895,63159.18979384239,62305.819546338884,59055.757555630225,61984.72832654185,44371.43185735073,62305.64122822252,524114.2286792681,665189.1752071821,
63727.482946223085,95665.15701377577,81378.0750396027,103947.53730588256,126763.55553779208,91092.94625418686,99547.13116317659,77647.48294115553,85261.22075537674,204436.32857448113,86748.02558305037,62419.19638053264,57994.36311051705,52758.78725921085,57149.30737772635,47232.45424129208,61525.977501297246,60694.67426863139,57528.65454021402,60381.886038928315,43224.04589208112,60694.50056158335,510561.3347334966,647988.2715641422,
63926.66932012148,95964.16765805424,81632.43003579248,104272.43532592674,127159.767216062,91377.66601422199,99858.27529082264,77890.1776131299,85527.71289677742,205075.31397135006,87019.16487586247,62614.293579007935,58175.6300672597,52923.68992034854,57327.933031543245,47380.08381735087,61718.28285830278,60884.38130747231,57708.46588005287,60570.61542808981,43359.14680252704,60884.207057486194,512157.14326408156,650013.6211962698,
63376.18819038126,95137.8073300595,80929.48222406597,103374.53138990994,126064.7773932062,90590.80066748164,98998.38227933581,77219.45483929932,84791.22228151091,203309.38291757548,86269.83116742165,62075.11349292126,57674.6719084292,52467.95692303743,56834.27450566502,46972.08755625437,61186.81844079446,60360.09772814429,57211.5305347411,60049.03372886275,42985.77536975454,60359.924978648196,507746.8893618061,644416.2666594516,
63801.72970980165,95776.61329554203,81472.8859189692,104068.64311251605,126911.24352581974,91199.07560578728,99663.11020346968,77737.94743217062,85360.55575822295,204674.5105181701,86849.09281258158,62491.91890309548,58061.93040750868,52820.25476150702,57215.89012848608,47287.48319742154,61597.659364353625,60765.38760803479,57595.67925569265,60452.2349592041,43274.404785417086,60765.21369860647,511156.1727054326,648743.2210737771,
64105.507470745804,96232.63236070012,81860.80096413638,104564.14283537638,127515.50321552198,91633.29974224429,100137.63396017732,78108.07939753817,85766.9810795916,205649.02272670038,87262.6054724207,62789.46029088907,58338.37938930764,53071.746669280255,57488.310877464406,47512.63204262894,61890.94293403448,61054.70850065687,57869.90828622101,60740.064845063054,43480.44624936638,61054.53376319745,513589.9292562895,651832.0677872103,
63350.02327291844,95098.5295989832,80896.07041305045,103331.85311974562,126012.73143415368,90553.40017227933,98957.51070634833,77187.57471649475,84756.21614756825,203225.446452235,86234.21458844334,62049.48572534144,57650.86086719639,52446.29547886521,56810.81042327128,46952.69508679449,61161.55740664222,60335.17800639705,57187.910701849505,60024.24243017313,42968.0286529396,60335.005328220745,507537.2655925089,644150.2188122983,
63609.93781474192,95488.70294812815,81227.97344939418,103755.80641718459,126529.74057894171,90924.92561616022,99363.51680905213,77504.26241573165,85103.9567157411,204059.2464427093,86588.01913682847,62304.064379294025,57887.392699607444,52661.47385063947,57043.895669320395,47145.33413569092,61412.49303932656,60582.72314272338,57422.543127221754,60270.511849875285,43144.3192824201,60582.549756077424,509619.6060405386,646793.059340814,
63847.00228742326,95844.57468435515,81530.69763612168,104142.48837885469,127001.29749692224,91263.78885491329,99733.82938166782,77793.10890310995,85421.12609705178,204819.74392652354,86910.71939094564,62536.262062162365,58103.13012518389,52857.735078961734,57256.4895109607,47321.03755814692,61641.36797268706,60808.50565106755,57636.54812980676,60495.13079466246,43305.11153676361,60808.33161823619,511518.88007419556,649203.5577757151,
64013.400131344926,96094.36449449018,81743.18266774474,104413.90418392049,127332.28785389481,91501.64023633316,99993.75535439324,77995.85304347175,85643.75035032404,205353.54445843474,87137.22581728076,62699.24385929074,58254.55830867803,52995.492731421706,57405.71118251636,47444.36548803726,61802.017499831076,60966.98457521321,57786.76030886434,60652.79300230496,43417.973173682214,60966.81008881806,512851.99886944296,650895.5099177099,
64622.731545906325,97009.06852409436,82521.28051949902,105407.80033387852,128544.33975112502,92372.62699481644,100945.57694600348,78738.28077528083,86458.97696603622,207308.2658991536,87966.66854269852,63296.06606955175,58809.07240019705,53499.946775186894,57952.145259240526,47895.97940444346,62390.299182551455,61547.31773790312,58336.8215199494,61230.13543500442,43831.26062532555,61547.14159060507,517733.73977510596,657091.2608226149,
